Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR14742248,2021-10-07 00:00:20,2021-06-06 09:41:00,43691,24599684,43691,563,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR014/14742/SRR14742248/SRR14742248.lite.1,SRX11076704,15P_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142632,SAMN19582293,simple,1842734,human reproductive system metagenome,15P_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,296BDB3270FB57D6B2D6E6CD14D87F31,C9D2BF6A9F81D75E3D8822709AA477FF
SRR14742251,2021-10-07 00:00:20,2021-06-06 09:41:03,24476,13769404,24476,562,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742251/SRR14742251.lite.1,SRX11076701,15U_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142629,SAMN19582413,simple,2516875,human urinary tract metagenome,15U_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,6E5D9AF5F4C4818781CA3B356562E14A,C23092E6A889E80A307491C066FAF271
SRR14742249,2021-10-07 00:00:20,2021-06-06 09:41:03,28151,15774185,28151,560,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742249/SRR14742249.lite.1,SRX11076703,15U_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142631,SAMN19582414,simple,2516875,human urinary tract metagenome,15U_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,B6FE3D0AFFCAE4333EA2AE8658F067D3,989865F5DBBF035C19C0979696DF8E61
SRR14742247,2021-10-07 00:00:20,2021-06-06 09:40:58,30249,17023756,30249,562,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR014/14742/SRR14742247/SRR14742247.lite.1,SRX11076705,15U_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142633,SAMN19582415,simple,2516875,human urinary tract metagenome,15U_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,874C47DB23F6AC5E9115BDD0BC62F708,48BE59BB4F0806941A2A27FCDC577B91
SRR14742246,2021-10-07 00:00:20,2021-06-06 09:40:59,24303,13666753,24303,562,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742246/SRR14742246.lite.1,SRX11076706,18P_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142634,SAMN19582294,simple,1842734,human reproductive system metagenome,18P_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,F0234FAC35177F10D27C1AC9B1942F92,DC00E02C731E2A6476483690620E49E3
SRR14742243,2021-10-07 00:00:20,2021-06-06 09:41:13,40846,22989881,40846,562,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR014/14742/SRR14742243/SRR14742243.lite.1,SRX11076709,18P_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142637,SAMN19582295,simple,1842734,human reproductive system metagenome,18P_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,581F0F15A89BC56C6A2163074F365DD1,D6F9D7D55F8583170CD896E605049B85
SRR14742237,2021-10-07 00:00:20,2021-06-06 09:41:06,43550,24519755,43550,563,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742237/SRR14742237.lite.1,SRX11076715,18P_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9143006,SAMN19582298,simple,1842734,human reproductive system metagenome,18P_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,278ABC2D0895C733347FAFA0366A12CC,2C430A2353E97D4F4B8D1A945ED5F42C
SRR14742241,2021-10-07 00:00:20,2021-06-06 09:40:55,53596,30180958,53596,563,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR014/14742/SRR14742241/SRR14742241.lite.1,SRX11076711,18P_W4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142639,SAMN19582296,simple,1842734,human reproductive system metagenome,18P_W4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,0285BF4E91D2D138A301AD298F463466,6CD6C4C2B38E8E6F0885A559F617F8EA
SRR14742239,2021-10-07 00:00:20,2021-06-06 09:41:12,44234,24906733,44234,563,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742239/SRR14742239.lite.1,SRX11076713,18P_W8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142641,SAMN19582297,simple,1842734,human reproductive system metagenome,18P_W8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,A41F910F864906157A1E724B9622F7B6,982D2C8EA8B96585552EB09573AA149F
SRR14742244,2021-10-07 00:00:20,2021-06-06 09:40:53,40858,22967057,40858,562,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742244/SRR14742244.lite.1,SRX11076708,18U_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142636,SAMN19582416,simple,2516875,human urinary tract metagenome,18U_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,9DFA5A8F3DEC2DE58BC7A99EF276ABD1,56C97EF5B452122F5BA225E74F5C93FB
SRR14742242,2021-10-07 00:00:20,2021-06-06 09:41:13,39192,21995981,39192,561,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742242/SRR14742242.lite.1,SRX11076710,18U_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142638,SAMN19582417,simple,2516875,human urinary tract metagenome,18U_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,4EF3031AA36AD4409FBB57FE8EA7D947,9E6AB9CA7C41D0F3ACCAAE024B18206A
SRR14742236,2021-10-07 00:00:20,2021-06-06 09:40:53,56440,31769301,56440,562,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR014/14742/SRR14742236/SRR14742236.lite.1,SRX11076716,18U_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142643,SAMN19582420,simple,2516875,human urinary tract metagenome,18U_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,27C692E3AEF21113036BA3A592F593FF,AD9E70DDB47C7A9735194266B20C3BCC
SRR14742240,2021-10-07 00:00:20,2021-06-06 09:40:51,29324,16510881,29324,563,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR014/14742/SRR14742240/SRR14742240.lite.1,SRX11076712,18U_W4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142640,SAMN19582418,simple,2516875,human urinary tract metagenome,18U_W4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,C379E24FF5D17F5BB1124D8B9BD99791,33E35AA8F9309514139C977CABE76853
SRR14742238,2021-10-07 00:00:20,2021-06-06 09:41:07,35344,19900962,35344,563,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742238/SRR14742238.lite.1,SRX11076714,18U_W8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142642,SAMN19582419,simple,2516875,human urinary tract metagenome,18U_W8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,66D1E3EF9B24B5F077B5A463646DD03D,F88A51D716B04381ADC430162CC5595B
SRR14742235,2021-10-07 00:00:20,2021-06-06 09:40:53,54718,30808385,54718,563,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742235/SRR14742235.lite.1,SRX11076717,20P_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142644,SAMN19582299,simple,1842734,human reproductive system metagenome,20P_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,99A7E7DEBE3948FED78E9DA8AF84F7C6,B9969EEDCF75C0428348AC413B5F0ACD
SRR14742232,2021-10-07 00:00:20,2021-06-06 09:41:11,39938,22475867,39938,562,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR014/14742/SRR14742232/SRR14742232.lite.1,SRX11076720,20P_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142647,SAMN19582300,simple,1842734,human reproductive system metagenome,20P_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,037725E06E2375E0A57890C5F171CE38,557CD23139722EC9D2CBAEB3C2188B8D
SRR14742226,2021-10-07 00:00:20,2021-06-06 09:41:07,57989,32652147,57989,563,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742226/SRR14742226.lite.1,SRX11076726,20P_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142653,SAMN19582303,simple,1842734,human reproductive system metagenome,20P_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,ED4508961CBB0678893DB3C8959E0E2A,B7A75AB0BAD377DC5BEEA4AC2A9828F2
SRR14742230,2021-10-07 00:00:20,2021-06-06 09:40:58,37189,20933412,37189,562,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR014/14742/SRR14742230/SRR14742230.lite.1,SRX11076722,20P_W4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142649,SAMN19582301,simple,1842734,human reproductive system metagenome,20P_W4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,D8A5AB9603CAA52316FABCF3C9DA8FD9,3357C0C1FFAC18997286FDE363368132
SRR14742228,2021-10-07 00:00:20,2021-06-06 09:41:02,42406,23864193,42406,562,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1301/SRR014/14742/SRR14742228/SRR14742228.lite.1,SRX11076724,20P_W8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142651,SAMN19582302,simple,1842734,human reproductive system metagenome,20P_W8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,88A335EF0DF2BF9AB5500E982DF15207,E9878CED59D96D27EF6D5D5C6385D6CF
SRR14742233,2021-10-07 00:00:20,2021-06-06 09:41:02,43158,24283392,43158,562,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742233/SRR14742233.lite.1,SRX11076719,20U_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142645,SAMN19582421,simple,2516875,human urinary tract metagenome,20U_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,9FA42FC552F2744D3B167BA7D394E54A,FCFBC01B7D2373141815EAB75D0B8DAD
SRR14742231,2021-10-07 00:00:20,2021-06-06 09:41:11,29163,16415118,29163,562,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR014/14742/SRR14742231/SRR14742231.lite.1,SRX11076721,20U_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142648,SAMN19582422,simple,2516875,human urinary tract metagenome,20U_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,24E918973D2C7B4C971684F7D9C9CB6B,51C7D3D852A0EB34B14E84DAA009CC0C
SRR14742225,2021-10-07 00:00:20,2021-06-06 09:41:02,35294,19856618,35294,562,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742225/SRR14742225.lite.1,SRX11076727,20U_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142654,SAMN19582425,simple,2516875,human urinary tract metagenome,20U_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,0F2E8B173F1949826F9489BDFA691CAA,8E8BD627ED89D037B8F58E9BFCE335A4
SRR14742229,2021-10-07 00:00:20,2021-06-06 09:40:51,34123,19206449,34123,562,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742229/SRR14742229.lite.1,SRX11076723,20U_W4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142650,SAMN19582423,simple,2516875,human urinary tract metagenome,20U_W4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,91A822D47AB941A696E305B76473FB90,2B70D578F47F87716DF82BC2CF3E21F2
SRR14742227,2021-10-07 00:00:20,2021-06-06 09:41:14,58582,32968391,58582,562,17,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742227/SRR14742227.lite.1,SRX11076725,20U_W8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142652,SAMN19582424,simple,2516875,human urinary tract metagenome,20U_W8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,4047242683DC4EA43C96467D7AC7ADD9,859A97A5ED09E1633BBE1D888F9202E3
SRR14742224,2021-10-07 00:00:20,2021-06-06 09:40:56,39624,22310668,39624,563,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742224/SRR14742224.lite.1,SRX11076728,21P_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142656,SAMN19582304,simple,1842734,human reproductive system metagenome,21P_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,5E50352616C291B2E004B84EB4C95698,52D82B2501D91A34518F25CA7A188BF6
SRR14742220,2021-10-07 00:00:20,2021-06-06 09:40:48,36664,20642042,36664,563,10,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742220/SRR14742220.lite.1,SRX11076732,21P_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142659,SAMN19582305,simple,1842734,human reproductive system metagenome,21P_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,2270B53B62DC274C640CF2927B135A38,AADA42DE4942FBE137AB9FCFE8507BE7
SRR14742218,2021-10-07 00:00:20,2021-06-06 09:40:56,49805,28044574,49805,563,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR014/14742/SRR14742218/SRR14742218.lite.1,SRX11076734,21P_W4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142662,SAMN19582306,simple,1842734,human reproductive system metagenome,21P_W4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,F8757990122AB052F765DBE366C33163,0DDA4776AEAFA5B7D70DB2E2818B2BB1
SRR14742221,2021-10-07 00:00:20,2021-06-06 09:41:02,46356,26065154,46356,562,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742221/SRR14742221.lite.1,SRX11076731,21U_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142658,SAMN19582426,simple,2516875,human urinary tract metagenome,21U_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,4DC092873FDB7354773CDD016CF3B605,D2C7A8E8DB8B14E48F63736DDB2E98A6
SRR14742219,2021-10-07 00:00:20,2021-06-06 09:40:55,51602,29023151,51602,562,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR014/14742/SRR14742219/SRR14742219.lite.1,SRX11076733,21U_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142660,SAMN19582427,simple,2516875,human urinary tract metagenome,21U_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,652B334B09E3F9F0A21AE84095EEB90B,CC12A95CD210BD36FDD622921FD54B9E
SRR14742223,2021-10-07 00:00:20,2021-06-06 09:41:02,48906,27535746,48906,563,13,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR014/14742/SRR14742223/SRR14742223.lite.1,SRX11076729,3V_W4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142655,SAMN19582141,simple,1632839,human vaginal metagenome,3V_W4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,87582B0DF3DB731D6701F6F001C8226A,68480637DB1C8E7B83F7681533E4090F
SRR14742276,2021-10-07 00:00:19,2021-06-06 09:41:14,32285,18174418,32285,562,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR014/14742/SRR14742276/SRR14742276.lite.1,SRX11076676,5P_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142604,SAMN19582280,simple,1842734,human reproductive system metagenome,5P_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,204133E02D8CCB7EACDE93F117537BC0,2A03246D71B5CC2B99B6700C1437D389
SRR14742272,2021-10-07 00:00:19,2021-06-06 09:41:20,36131,20321084,36130,562,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742272/SRR14742272.lite.1,SRX11076680,5P_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142608,SAMN19582282,simple,1842734,human reproductive system metagenome,5P_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,C6CF85F30CD77AC1826C3FC4BBF1DD5D,1C656400F2DC50323597800567905E3D
SRR14742274,2021-10-07 00:00:19,2021-06-06 09:41:13,45788,25769601,45787,562,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742274/SRR14742274.lite.1,SRX11076678,5P_W4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142606,SAMN19582281,simple,1842734,human reproductive system metagenome,5P_W4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,5FDAA22CC30D5958A1715CB4E2A528A3,39377FC35B2701841C21F1B526EAFEA0
SRR14742277,2021-10-07 00:00:19,2021-06-06 09:41:15,35225,19829623,35225,562,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR014/14742/SRR14742277/SRR14742277.lite.1,SRX11076675,5U_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142603,SAMN19582401,simple,2516875,human urinary tract metagenome,5U_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,36696355A66CB8C8436E49981563741C,419A807E0603F0E0F56AC10EA2D0C35F
SRR14742275,2021-10-07 00:00:19,2021-06-06 09:41:16,40612,22844150,40612,562,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR014/14742/SRR14742275/SRR14742275.lite.1,SRX11076677,5U_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142605,SAMN19582402,simple,2516875,human urinary tract metagenome,5U_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,8F8CC30B95FCDD0991949604589BCBFB,63A2966CC98C1580A177DC6CE8B589E6
SRR14742271,2021-10-07 00:00:19,2021-06-06 09:41:21,39647,22300439,39647,562,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1301/SRR014/14742/SRR14742271/SRR14742271.lite.1,SRX11076681,5U_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142609,SAMN19582404,simple,2516875,human urinary tract metagenome,5U_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,B4880B0758C9B0D8E3BB61F11F1B7266,F140D8EBC63EBF78464EFDCE5D2AB8A8
SRR14742273,2021-10-07 00:00:19,2021-06-06 09:41:11,33789,19020908,33789,562,9,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR014/14742/SRR14742273/SRR14742273.lite.1,SRX11076679,5U_W4,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142607,SAMN19582403,simple,2516875,human urinary tract metagenome,5U_W4,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,99CAE395CA1E768AB1478CBC92769FC6,E766CE52792986342352A895ABBA42CD
SRR14742270,2021-10-07 00:00:19,2021-06-06 09:41:07,37579,21149698,37579,562,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1301/SRR014/14742/SRR14742270/SRR14742270.lite.1,SRX11076682,6P_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142610,SAMN19582283,simple,1842734,human reproductive system metagenome,6P_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,DEFC2308F72E94ECCC4F2EAF14DD2E57,E2684E8E1FC7DBAAB4CD9DBF46ED56DC
SRR14742268,2021-10-07 00:00:19,2021-06-06 09:41:07,46537,26187416,46536,562,14,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR014/14742/SRR14742268/SRR14742268.lite.1,SRX11076684,6P_D8,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142612,SAMN19582284,simple,1842734,human reproductive system metagenome,6P_D8,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,01B23F9E9E2CB43183346A4412AEE786,90808F50825E421C1281BACB48C2A147
SRR14742265,2021-10-07 00:00:19,2021-06-06 09:41:11,55328,31121697,55328,562,16,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-924/SRR014/14742/SRR14742265/SRR14742265.lite.1,SRX11076687,6P_End,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142615,SAMN19582285,simple,1842734,human reproductive system metagenome,6P_End,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,33548793F4ECD64BB8C7C5F29A971506,5A9D7BC5FA8EBA16B24D9252208FF70D
SRR14742269,2021-10-07 00:00:19,2021-06-06 09:41:09,50205,28258181,50205,562,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR014/14742/SRR14742269/SRR14742269.lite.1,SRX11076683,6U_D0,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP322898,PRJNA735440,,735440,SRS9142611,SAMN19582405,simple,2516875,human urinary tract metagenome,6U_D0,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA1241179,,public,4E436BC34E2E8CCF77905EE9B5627601,2C893BD6500A245F2F60C36D16D69D0F
