Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5940926,2018-02-20 00:08:03,2017-08-17 03:16:02,32600,19625200,32600,602,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940926.sralite.1,SRX3099392,4001.D28.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435432,SAMN07513564,simple,539655,human skin metagenome,4001.D28.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,009366709D146EA54E06FEDFD5F40C39,C6B01D1ABFA5828BA19C3D4122E1586C
SRR5940925,2018-02-20 00:08:03,2017-08-17 03:15:56,121173,72946146,121173,602,43,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940925.sralite.1,SRX3099393,4001.D8.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435433,SAMN07513565,simple,539655,human skin metagenome,4001.D8.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,87B7D17016C06E59A3B3EBEFB5BA6281,04DBA42A65B61D22706AAED1623075E4
SRR5940923,2018-02-20 00:08:03,2017-08-17 03:15:55,106662,64154886,106662,601,36,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940923.sralite.1,SRX3099395,4002.28.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435435,SAMN07513567,simple,539655,human skin metagenome,4002.28.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,67F5D1428F15DBB0BC2ACA03AB5BD84C,642D73424762B6B998930BCBF8BF491C
SRR5940924,2018-02-20 00:08:03,2017-08-17 03:15:57,131985,79358058,131985,601,45,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940924.sralite.1,SRX3099394,4002.D0.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435434,SAMN07513566,simple,539655,human skin metagenome,4002.D0.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,7334749CFBA41110F0E0FF9E9FAF049B,A4C34F737CE3EB3CF7AD032375E6C2E0
SRR5940918,2018-02-20 00:08:03,2017-08-17 03:15:55,136757,82230982,136757,601,46,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940918.sralite.1,SRX3099400,4002.D8.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435440,SAMN07513568,simple,539655,human skin metagenome,4002.D8.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,46CC37A69AB932AA3BE130D919796707,03FE2FDCAAB04E93513FFA5CA53EB481
SRR5940931,2018-02-20 00:08:02,2017-08-17 03:15:58,45155,27127109,45155,600,15,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940931.sralite.1,SRX3099387,4003.D28.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435427,SAMN07513570,simple,539655,human skin metagenome,4003.D28.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,60033845669831861ED8D14EA6C770BA,463B278EF49778F928D27B58B464D97A
SRR5940932,2018-02-20 00:08:02,2017-08-17 03:16:03,34272,20613315,34272,601,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940932.sralite.1,SRX3099386,4003.D28.U,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435426,SAMN07513571,simple,646099,human metagenome,4003.D28.U,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,BC2391C6F9A732918C0B44D459FA7C57,AC0A7F34D8E799B5086714CF7E839B23
SRR5940933,2018-02-20 00:08:02,2017-08-17 03:16:04,35486,21338956,35486,601,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940933.sralite.1,SRX3099385,4003.D8.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435425,SAMN07513572,simple,539655,human skin metagenome,4003.D8.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,DCEEDB01EE0452916A84F0659B60C174,AEA7D34E815D40D3DFFB8A975DC377B3
SRR5940934,2018-02-20 00:08:02,2017-08-17 03:16:08,35995,21659613,35995,601,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940934.sralite.1,SRX3099384,4003.D8.U,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435424,SAMN07513573,simple,646099,human metagenome,4003.D8.U,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,4F4BC3DE252A8AB052DEF8651FF15A0B,86A8FF429C91D79407454AAE59F02288
SRR5940927,2018-02-20 00:08:03,2017-08-17 03:15:57,34025,20434987,34025,600,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940927.sralite.1,SRX3099391,4004.D0.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435431,SAMN07513574,simple,539655,human skin metagenome,4004.D0.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,5D064D5FE2C3B6B9B9E01C22C1D93DF4,19CC479F52694A241F128414E9D666CA
SRR5940928,2018-02-20 00:08:03,2017-08-17 03:15:58,33130,19910731,33130,600,11,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940928.sralite.1,SRX3099390,4004.D14.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435430,SAMN07513575,simple,539655,human skin metagenome,4004.D14.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,0F809E951501BDA127F7C70078B3E1D7,88EE37C918F53FB7EBC8FD1DA2EB7495
SRR5940929,2018-02-20 00:08:02,2017-08-17 03:15:56,35384,21270385,35384,601,12,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940929.sralite.1,SRX3099389,4004.D28.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435429,SAMN07513576,simple,539655,human skin metagenome,4004.D28.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,0D92BDCEF53DA8F05A42DD3700288BAF,E73DF0BE9087FE681304C6109E1C59A3
SRR5940930,2018-02-20 00:08:02,2017-08-17 03:16:03,25649,15428192,25649,601,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940930.sralite.1,SRX3099388,4004.D28.U,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435428,SAMN07513577,simple,646099,human metagenome,4004.D28.U,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,39FF09833B9BBE2FB0AF0EF0C4ADB42B,DF28053E79E5D109116ACD3A2C72060C
SRR5940935,2018-02-20 00:08:02,2017-08-17 03:16:01,23122,13899509,23122,601,7,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940935.sralite.1,SRX3099383,4004.D8.S,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435423,SAMN07513578,simple,539655,human skin metagenome,4004.D8.S,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,5AADCFD01B0C60200BC3815430CDB06C,3A7B88FCC9CA22B812109BD26F920BB9
SRR5940936,2018-02-20 00:08:02,2017-08-17 03:16:08,24160,14537096,24160,601,8,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos12/sra-pub-zq-1214/SRR005/940/SRR5940936.sralite.1,SRX3099382,4004.D8.U,AMPLICON,PCR,METAGENOMIC,PAIRED,0,0,ILLUMINA,Illumina MiSeq,SRP115591,PRJNA398590,2,398590,SRS2435422,SAMN07513579,simple,646099,human metagenome,4004.D8.U,,,,,,,no,,,,,MURDOCH CHILDRENS RESEARCH INSTITUTE,SRA599826,,public,DA2EA4A55176B2677D0C06371A637C33,95E54534911E0FF0DA1E67A31196F922
